tag,n,d,metric,filter,sel_target,sel_actual,cand,baseline,graph,mode,M,gamma,M_beta,ef,k,recall,qps,p50_us,p95_us,p99_us,max_us,mean_us,ndis,nodes_visited,first_hop,second_hop,sel_checks,accepted,rejected,hops,results_returned,build_ms,graph_bytes,avg_deg0,max_deg0
n100k_d128_ip,100000,128,ip,correlated,0.2500,0.2500,25000,E_large48_acorn1,large,ACORN,48,1,96,50,100,0.7249,3558.9,250.25,472.21,756.92,774.21,280.99,1629,1398,1388,28362,29752,7403,22348,0,99,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,correlated,0.2500,0.2500,25000,C_acorn_g4,acorn,ACORN,16,4,16,50,100,0.1865,11258.2,82.29,126.62,171.12,182.83,88.82,891,817,1136,780,1917,1821,96,0,99,12336.4,18532104,24.5,40
n100k_d128_ip,100000,128,ip,correlated,0.2500,0.2500,25000,C_acorn_g8,acorn,ACORN,16,8,16,50,100,0.1953,11400.2,82.50,123.75,145.92,196.17,87.72,879,802,1156,865,2023,1809,214,0,100,19233.8,20264200,24.6,40
n100k_d128_ip,100000,128,ip,correlated,0.2500,0.2500,25000,C_acorn_g16,acorn,ACORN,16,16,16,50,100,0.2020,10939.8,83.83,130.46,190.58,215.58,91.41,890,813,1204,1139,2345,1847,497,0,100,39363.7,23728392,24.6,40
n100k_d128_ip,100000,128,ip,correlated,0.2500,0.2500,25000,C_acorn_g32,acorn,ACORN,16,32,16,50,100,0.2776,10557.0,91.58,154.17,206.38,228.71,94.72,810,732,1283,1542,2826,1814,1012,0,99,99104.9,30656776,24.6,40
n100k_d128_ip,100000,128,ip,correlated,0.2500,0.2500,25000,A_std_standard,std,STANDARD,16,1,32,100,100,0.4096,7754.5,126.54,164.71,223.12,226.71,128.96,1461,1461,1461,0,1461,0,0,108,45,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,correlated,0.2500,0.2500,25000,B_std_acorn1,std,ACORN,16,1,32,100,100,0.6221,4589.1,190.54,432.67,532.00,689.38,217.91,1429,1309,1314,13474,14790,5041,9749,0,100,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,correlated,0.2500,0.2500,25000,D_large24_standard,large,STANDARD,24,1,48,100,100,0.4307,7264.1,137.00,166.29,254.83,271.71,137.66,1631,1631,1631,0,1631,0,0,107,44,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,correlated,0.2500,0.2500,25000,E_large24_acorn1,large,ACORN,24,1,48,100,100,0.7866,3178.5,273.04,548.33,640.08,728.29,314.62,1320,1200,2118,34880,37000,8358,28642,0,100,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,correlated,0.2500,0.2500,25000,D_large48_standard,large,STANDARD,48,1,96,100,100,0.4419,6937.6,143.71,172.33,200.17,217.17,144.14,1814,1814,1814,0,1814,0,0,106,46,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,correlated,0.2500,0.2500,25000,E_large48_acorn1,large,ACORN,48,1,96,100,100,0.8077,2142.6,447.04,908.67,931.21,1058.71,466.73,1865,1633,3297,57765,61063,15746,45317,0,100,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,correlated,0.2500,0.2500,25000,C_acorn_g4,acorn,ACORN,16,4,16,100,100,0.2283,7837.2,116.88,193.04,227.54,230.25,127.60,1259,1185,2189,1576,3767,3631,135,0,100,12336.4,18532104,24.5,40
n100k_d128_ip,100000,128,ip,correlated,0.2500,0.2500,25000,C_acorn_g8,acorn,ACORN,16,8,16,100,100,0.2373,7741.8,121.38,181.29,232.88,241.25,129.17,1216,1139,2173,1705,3880,3537,342,0,100,19233.8,20264200,24.6,40
n100k_d128_ip,100000,128,ip,correlated,0.2500,0.2500,25000,C_acorn_g16,acorn,ACORN,16,16,16,100,100,0.2459,7543.8,120.75,202.54,259.58,370.29,132.56,1215,1138,2223,2211,4435,3560,874,0,100,39363.7,23728392,24.6,40
n100k_d128_ip,100000,128,ip,correlated,0.2500,0.2500,25000,C_acorn_g32,acorn,ACORN,16,32,16,100,100,0.3431,6813.6,132.54,241.50,277.67,380.33,146.77,1219,1142,2502,3141,5644,3768,1875,0,100,99104.9,30656776,24.6,40
n100k_d128_ip,100000,128,ip,correlated,0.2500,0.2500,25000,A_std_standard,std,STANDARD,16,1,32,250,100,0.4558,3906.6,254.08,296.08,359.08,361.75,255.98,1920,1920,1920,0,1920,0,0,258,47,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,correlated,0.2500,0.2500,25000,B_std_acorn1,std,ACORN,16,1,32,250,100,0.7145,2111.8,365.04,881.04,1160.88,1336.92,473.53,1882,1763,4631,31294,35927,14909,21018,0,100,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,correlated,0.2500,0.2500,25000,D_large24_standard,large,STANDARD,24,1,48,250,100,0.4608,3839.0,261.71,298.96,335.79,401.04,260.48,1994,1994,1994,0,1994,0,0,257,46,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,correlated,0.2500,0.2500,25000,E_large24_acorn1,large,ACORN,24,1,48,250,100,0.8274,1593.3,577.33,1045.00,1203.50,1306.04,627.64,1801,1681,6335,64190,70526,22836,47690,0,100,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,correlated,0.2500,0.2500,25000,D_large48_standard,large,STANDARD,48,1,96,250,100,0.4649,3742.0,269.08,303.62,423.17,425.25,267.23,2102,2102,2102,0,2102,0,0,255,48,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,correlated,0.2500,0.2500,25000,E_large48_acorn1,large,ACORN,48,1,96,250,100,0.8453,1066.7,965.83,1756.21,1890.29,2103.58,937.48,2319,2087,8642,112111,120755,37482,83272,0,100,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,correlated,0.2500,0.2500,25000,C_acorn_g4,acorn,ACORN,16,4,16,250,100,0.2682,3600.7,256.71,385.79,870.12,883.25,277.73,1790,1715,5495,3801,9298,8957,340,0,100,12336.4,18532104,24.5,40
n100k_d128_ip,100000,128,ip,correlated,0.2500,0.2500,25000,C_acorn_g8,acorn,ACORN,16,8,16,250,100,0.2767,3603.2,261.04,387.50,532.42,537.00,277.53,1712,1634,5432,4059,9493,8753,739,0,100,19233.8,20264200,24.6,40
n100k_d128_ip,100000,128,ip,correlated,0.2500,0.2500,25000,C_acorn_g16,acorn,ACORN,16,16,16,250,100,0.3082,3519.7,262.62,429.46,655.67,664.71,284.12,1732,1654,5507,5487,10995,8720,2274,0,100,39363.7,23728392,24.6,40
n100k_d128_ip,100000,128,ip,correlated,0.2500,0.2500,25000,C_acorn_g32,acorn,ACORN,16,32,16,250,100,0.4057,2927.7,316.92,559.92,757.54,845.79,341.57,1716,1638,5772,6399,12172,9067,3105,0,100,99104.9,30656776,24.6,40
n100k_d128_ip,100000,128,ip,correlated,0.2500,0.2500,25000,A_std_standard,std,STANDARD,16,1,32,500,100,0.4644,2023.8,490.00,601.54,655.46,1071.25,494.12,2087,2087,2087,0,2087,0,0,513,48,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,correlated,0.2500,0.2500,25000,B_std_acorn1,std,ACORN,16,1,32,500,100,0.7418,1139.6,661.50,1483.00,1880.83,2201.75,877.52,2018,1898,10871,55196,66069,30483,35585,0,100,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,correlated,0.2500,0.2500,25000,D_large24_standard,large,STANDARD,24,1,48,500,100,0.4657,2012.1,497.17,547.08,632.29,644.79,496.98,2074,2074,2074,0,2074,0,0,507,47,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,correlated,0.2500,0.2500,25000,E_large24_acorn1,large,ACORN,24,1,48,500,100,0.8521,862.7,1010.17,2113.38,2358.54,2531.58,1159.11,2020,1901,14162,107820,121984,48821,73163,0,100,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,correlated,0.2500,0.2500,25000,D_large48_standard,large,STANDARD,48,1,96,500,100,0.4701,1955.9,507.58,582.46,651.79,684.92,511.28,2169,2169,2169,0,2169,0,0,505,50,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,correlated,0.2500,0.2500,25000,E_large48_acorn1,large,ACORN,48,1,96,500,100,0.8736,606.9,1494.25,3180.29,3484.08,3568.17,1647.69,2690,2458,18007,183119,201127,72896,128231,0,100,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,correlated,0.2500,0.2500,25000,C_acorn_g4,acorn,ACORN,16,4,16,500,100,0.3099,1732.1,529.33,763.42,1409.46,1470.67,577.33,2166,2091,11626,7321,18948,17597,1351,0,100,12336.4,18532104,24.5,40
n100k_d128_ip,100000,128,ip,correlated,0.2500,0.2500,25000,C_acorn_g8,acorn,ACORN,16,8,16,500,100,0.3072,1826.3,533.42,744.00,843.58,879.00,547.56,2045,1968,11364,6937,18302,16844,1457,0,100,19233.8,20264200,24.6,40
n100k_d128_ip,100000,128,ip,correlated,0.2500,0.2500,25000,C_acorn_g16,acorn,ACORN,16,16,16,500,100,0.3264,1779.0,528.17,850.04,1052.38,1471.67,562.12,2074,1997,11484,8670,20156,16925,3231,0,100,39363.7,23728392,24.6,40
n100k_d128_ip,100000,128,ip,correlated,0.2500,0.2500,25000,C_acorn_g32,acorn,ACORN,16,32,16,500,100,0.4438,1675.0,564.88,990.83,1240.21,1317.50,597.03,1962,1884,11479,11353,22833,17247,5586,0,100,99104.9,30656776,24.6,40
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,F_exact,exact,EXACT,16,0,0,0,10,1.0000,1117.4,887.04,987.33,1014.54,1016.71,894.94,10000,0,0,0,100000,0,0,0,10,0.0,0,0.0,0
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,A_std_standard,std,STANDARD,16,1,32,50,10,0.1750,14294.3,70.12,80.92,129.83,153.17,69.96,1037,1037,1037,0,1037,0,0,59,2,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,B_std_acorn1,std,ACORN,16,1,32,50,10,0.5560,10380.7,80.33,170.50,187.54,233.79,96.33,1066,942,541,5074,5617,2431,3185,0,10,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,D_large24_standard,large,STANDARD,24,1,48,50,10,0.1880,12561.4,80.25,90.00,124.08,157.21,79.61,1209,1209,1209,0,1209,0,0,57,2,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,E_large24_acorn1,large,ACORN,24,1,48,50,10,0.6360,8056.2,100.96,252.75,264.92,305.54,124.13,1221,1115,695,7876,8572,3629,4943,0,10,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,D_large48_standard,large,STANDARD,48,1,96,50,10,0.1890,11326.7,87.67,102.54,123.50,202.04,88.29,1433,1433,1433,0,1433,0,0,56,2,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,E_large48_acorn1,large,ACORN,48,1,96,50,10,0.6740,5334.3,139.54,357.12,400.17,402.00,187.47,1569,1332,1171,18404,19577,7384,12192,0,10,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,C_acorn_g4,acorn,ACORN,16,4,16,50,10,0.3190,15062.3,57.42,113.96,162.29,196.25,66.39,809,763,1295,1296,2592,1814,777,0,10,12336.4,18532104,24.5,40
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,C_acorn_g8,acorn,ACORN,16,8,16,50,10,0.3920,16898.1,56.54,91.46,113.38,120.33,59.18,764,703,1403,1119,2524,1762,761,0,10,19233.8,20264200,24.6,40
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,C_acorn_g16,acorn,ACORN,16,16,16,50,10,0.4550,14920.1,61.08,100.96,117.17,161.88,67.02,863,796,1423,1105,2530,1797,733,0,10,39363.7,23728392,24.6,40
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,C_acorn_g32,acorn,ACORN,16,32,16,50,10,0.4300,13955.1,66.12,104.00,170.58,213.38,71.66,859,788,1460,1196,2658,1808,849,0,10,99104.9,30656776,24.6,40
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,A_std_standard,std,STANDARD,16,1,32,100,10,0.1930,8149.5,123.04,146.17,191.92,255.42,122.71,1461,1461,1461,0,1461,0,0,108,2,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,B_std_acorn1,std,ACORN,16,1,32,100,10,0.6690,5591.6,143.17,321.17,398.42,401.67,178.84,1402,1279,1294,11335,12630,5534,7096,0,10,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,D_large24_standard,large,STANDARD,24,1,48,100,10,0.2010,7898.2,127.75,146.62,158.21,226.04,126.61,1631,1631,1631,0,1631,0,0,107,2,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,E_large24_acorn1,large,ACORN,24,1,48,100,10,0.7530,4126.9,171.50,467.50,668.25,717.00,242.31,1498,1392,1835,19250,21086,8976,12110,0,10,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,D_large48_standard,large,STANDARD,48,1,96,100,10,0.1980,7286.9,137.71,171.50,201.00,213.29,137.23,1814,1814,1814,0,1814,0,0,106,2,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,E_large48_acorn1,large,ACORN,48,1,96,100,10,0.7750,2972.2,241.54,666.79,801.50,850.58,336.45,1810,1573,2858,38276,41136,16143,24992,0,10,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,C_acorn_g4,acorn,ACORN,16,4,16,100,10,0.3940,8516.4,103.79,194.29,221.96,342.33,117.42,1075,1029,2349,2676,5026,3475,1550,0,10,12336.4,18532104,24.5,40
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,C_acorn_g8,acorn,ACORN,16,8,16,100,10,0.4610,9430.4,102.71,165.71,197.58,199.42,106.04,1028,967,2419,2188,4609,3362,1246,0,10,19233.8,20264200,24.6,40
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,C_acorn_g16,acorn,ACORN,16,16,16,100,10,0.5230,8504.0,104.21,178.83,223.21,316.38,117.59,1175,1108,2464,2304,4769,3500,1269,0,10,39363.7,23728392,24.6,40
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,C_acorn_g32,acorn,ACORN,16,32,16,100,10,0.5690,7747.1,114.75,226.25,262.83,317.58,129.08,1187,1116,2615,3019,5636,3657,1978,0,10,99104.9,30656776,24.6,40
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,A_std_standard,std,STANDARD,16,1,32,250,10,0.2050,4033.0,248.96,282.12,387.88,411.71,247.95,1920,1920,1920,0,1920,0,0,258,2,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,B_std_acorn1,std,ACORN,16,1,32,250,10,0.7270,2437.4,324.96,769.17,848.21,866.46,410.28,1675,1552,4585,31273,35859,17046,18812,0,10,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,D_large24_standard,large,STANDARD,24,1,48,250,10,0.2070,3913.4,256.92,290.04,383.17,408.25,255.53,1994,1994,1994,0,1994,0,0,257,2,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,E_large24_acorn1,large,ACORN,24,1,48,250,10,0.7910,1817.2,406.12,1096.75,1249.75,1250.12,550.31,1688,1582,6234,55281,61516,28169,33347,0,10,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,D_large48_standard,large,STANDARD,48,1,96,250,10,0.2100,3871.7,259.88,289.92,378.21,379.83,258.29,2102,2102,2102,0,2102,0,0,255,3,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,E_large48_acorn1,large,ACORN,48,1,96,250,10,0.8530,1296.1,545.08,1641.92,1807.46,2262.54,771.56,2077,1841,8301,96078,104380,43470,60910,0,10,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,C_acorn_g4,acorn,ACORN,16,4,16,250,10,0.5180,3523.3,236.38,503.29,564.62,625.79,283.82,1429,1383,6013,9034,15048,9101,5946,0,10,12336.4,18532104,24.5,40
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,C_acorn_g8,acorn,ACORN,16,8,16,250,10,0.5460,4111.1,230.75,390.29,481.17,694.62,243.24,1361,1301,5503,6190,11695,8337,3358,0,10,19233.8,20264200,24.6,40
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,C_acorn_g16,acorn,ACORN,16,16,16,250,10,0.6340,3685.2,251.62,415.79,475.58,645.71,271.35,1575,1507,5804,6349,12154,8915,3238,0,10,39363.7,23728392,24.6,40
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,C_acorn_g32,acorn,ACORN,16,32,16,250,10,0.7260,3216.9,279.75,503.71,617.00,656.54,310.86,1576,1505,6129,9426,15556,9340,6216,0,10,99104.9,30656776,24.6,40
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,A_std_standard,std,STANDARD,16,1,32,500,10,0.2120,2041.1,481.67,597.62,657.88,1033.04,489.92,2087,2087,2087,0,2087,0,0,513,2,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,B_std_acorn1,std,ACORN,16,1,32,500,10,0.7390,1220.2,650.88,1520.96,1667.21,1713.08,819.55,1897,1774,10539,62043,72583,36129,36453,0,10,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,D_large24_standard,large,STANDARD,24,1,48,500,10,0.2120,2058.7,487.21,554.96,576.75,619.00,485.73,2074,2074,2074,0,2074,0,0,507,2,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,E_large24_acorn1,large,ACORN,24,1,48,500,10,0.8070,888.4,900.71,2153.83,2300.71,2412.17,1125.67,1940,1835,13773,112905,126680,59500,67179,0,10,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,D_large48_standard,large,STANDARD,48,1,96,500,10,0.2180,1996.4,499.08,599.71,649.71,660.17,500.89,2169,2169,2169,0,2169,0,0,505,4,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,E_large48_acorn1,large,ACORN,48,1,96,500,10,0.8950,663.6,1237.08,2890.04,4145.46,4378.79,1506.88,2530,2293,17160,182815,199977,87867,112109,0,10,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,C_acorn_g4,acorn,ACORN,16,4,16,500,10,0.5300,1756.1,519.79,875.04,1030.42,1031.04,569.45,1569,1523,11785,18177,29963,18059,11904,0,10,12336.4,18532104,24.5,40
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,C_acorn_g8,acorn,ACORN,16,8,16,500,10,0.5580,1953.8,486.71,848.96,1062.25,1100.92,511.82,1499,1438,10916,13782,24699,17157,7542,0,10,19233.8,20264200,24.6,40
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,C_acorn_g16,acorn,ACORN,16,16,16,500,10,0.6760,1705.9,538.88,929.04,1101.58,1122.83,586.21,1765,1698,11995,15867,27864,18796,9067,0,10,39363.7,23728392,24.6,40
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,C_acorn_g32,acorn,ACORN,16,32,16,500,10,0.7480,1624.1,557.29,926.88,1097.75,1131.12,615.71,1740,1669,11922,19054,30978,18742,12235,0,10,99104.9,30656776,24.6,40
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,F_exact,exact,EXACT,16,0,0,0,100,1.0000,1110.5,886.46,996.04,1062.83,1073.42,900.50,10000,0,0,0,100000,0,0,0,100,0.0,0,0.0,0
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,A_std_standard,std,STANDARD,16,1,32,50,100,0.1406,12161.6,81.62,100.12,115.54,152.46,82.23,1038,1038,1038,0,1038,0,0,59,17,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,B_std_acorn1,std,ACORN,16,1,32,50,100,0.5662,8381.5,105.04,200.54,233.42,238.25,119.31,1066,942,541,5074,5617,2431,3185,0,100,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,D_large24_standard,large,STANDARD,24,1,48,50,100,0.1518,10692.5,91.83,114.83,169.21,181.79,93.52,1209,1209,1209,0,1209,0,0,57,17,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,E_large24_acorn1,large,ACORN,24,1,48,50,100,0.6281,6764.3,124.25,272.96,321.29,329.33,147.84,1221,1115,695,7876,8572,3629,4943,0,100,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,D_large48_standard,large,STANDARD,48,1,96,50,100,0.1612,9835.7,100.92,126.12,137.96,152.00,101.67,1433,1433,1433,0,1433,0,0,56,18,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,E_large48_acorn1,large,ACORN,48,1,96,50,100,0.6882,4727.0,167.46,384.25,438.25,441.83,211.55,1569,1332,1171,18404,19577,7384,12192,0,100,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,C_acorn_g4,acorn,ACORN,16,4,16,50,100,0.3197,11609.6,77.21,144.50,178.92,198.62,86.14,809,763,1295,1296,2592,1814,777,0,100,12336.4,18532104,24.5,40
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,C_acorn_g8,acorn,ACORN,16,8,16,50,100,0.3645,12606.0,77.33,121.71,132.83,159.08,79.33,764,703,1403,1119,2524,1762,761,0,98,19233.8,20264200,24.6,40
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,C_acorn_g16,acorn,ACORN,16,16,16,50,100,0.4125,11413.4,81.29,122.04,142.08,248.17,87.62,863,796,1423,1105,2530,1797,733,0,100,39363.7,23728392,24.6,40
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,C_acorn_g32,acorn,ACORN,16,32,16,50,100,0.4208,11149.2,83.38,121.92,135.12,299.38,89.69,859,788,1460,1196,2658,1808,849,0,100,99104.9,30656776,24.6,40
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,A_std_standard,std,STANDARD,16,1,32,100,100,0.1659,8104.0,122.96,148.58,195.50,211.00,123.40,1461,1461,1461,0,1461,0,0,108,17,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,B_std_acorn1,std,ACORN,16,1,32,100,100,0.6950,5272.1,152.54,338.46,374.83,410.75,189.68,1402,1279,1294,11335,12630,5534,7096,0,100,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,D_large24_standard,large,STANDARD,24,1,48,100,100,0.1732,7556.3,132.83,154.79,209.25,214.54,132.34,1631,1631,1631,0,1631,0,0,107,18,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,E_large24_acorn1,large,ACORN,24,1,48,100,100,0.7466,4014.6,187.96,518.08,656.83,702.58,249.09,1498,1392,1835,19250,21086,8976,12110,0,100,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,D_large48_standard,large,STANDARD,48,1,96,100,100,0.1766,7205.2,139.83,162.67,183.21,239.12,138.79,1814,1814,1814,0,1814,0,0,106,18,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,E_large48_acorn1,large,ACORN,48,1,96,100,100,0.7876,2861.7,258.25,705.79,771.92,1003.62,349.44,1810,1573,2858,38276,41136,16143,24992,0,100,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,C_acorn_g4,acorn,ACORN,16,4,16,100,100,0.4010,7940.9,111.17,223.38,287.29,322.25,125.93,1075,1029,2349,2676,5026,3475,1550,0,100,12336.4,18532104,24.5,40
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,C_acorn_g8,acorn,ACORN,16,8,16,100,100,0.4544,8261.1,114.71,186.17,214.33,339.79,121.05,1028,967,2419,2188,4609,3362,1246,0,98,19233.8,20264200,24.6,40
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,C_acorn_g16,acorn,ACORN,16,16,16,100,100,0.5257,7810.2,117.96,190.21,239.33,325.21,128.04,1175,1108,2464,2304,4769,3500,1269,0,100,39363.7,23728392,24.6,40
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,C_acorn_g32,acorn,ACORN,16,32,16,100,100,0.5830,7242.8,123.33,243.71,286.88,346.46,138.07,1187,1116,2615,3019,5636,3657,1978,0,100,99104.9,30656776,24.6,40
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,A_std_standard,std,STANDARD,16,1,32,250,100,0.1797,3992.1,250.71,285.79,356.46,417.67,250.50,1920,1920,1920,0,1920,0,0,258,18,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,B_std_acorn1,std,ACORN,16,1,32,250,100,0.7662,2354.7,334.75,779.29,852.79,950.96,424.69,1675,1552,4585,31273,35859,17046,18812,0,100,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,D_large24_standard,large,STANDARD,24,1,48,250,100,0.1814,3937.3,258.04,285.08,375.75,409.79,253.98,1994,1994,1994,0,1994,0,0,257,18,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,E_large24_acorn1,large,ACORN,24,1,48,250,100,0.8002,1754.7,426.33,1120.58,1251.75,1388.29,569.89,1688,1582,6234,55281,61516,28169,33347,0,100,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,D_large48_standard,large,STANDARD,48,1,96,250,100,0.1846,3810.0,265.88,289.04,387.00,408.71,262.47,2102,2102,2102,0,2102,0,0,255,19,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,E_large48_acorn1,large,ACORN,48,1,96,250,100,0.8596,1264.6,594.92,1576.96,2001.08,2389.79,790.79,2077,1841,8301,96078,104380,43470,60910,0,100,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,C_acorn_g4,acorn,ACORN,16,4,16,250,100,0.5223,3300.0,256.21,545.04,637.79,662.29,303.03,1429,1383,6013,9034,15048,9101,5946,0,100,12336.4,18532104,24.5,40
n100k_d128_ip,100000,128,ip,correlated,0.1000,0.1000,10000,C_acorn_g8,acorn,ACORN,16,8,16,250,100,0.5534,3934.8,238.62,416.42,574.67,715.96,254.14,1361,1301,5503,6190,11695,8337,3358,0,98,19233.8,20264200,24.6,40
