tag,n,d,metric,filter,sel_target,sel_actual,cand,baseline,graph,mode,M,gamma,M_beta,ef,k,recall,qps,p50_us,p95_us,p99_us,max_us,mean_us,ndis,nodes_visited,first_hop,second_hop,sel_checks,accepted,rejected,hops,results_returned,build_ms,graph_bytes,avg_deg0,max_deg0
n100k_d768_l2,100000,768,l2,random,0.0200,0.0200,2000,C_acorn_g8,acorn,ACORN,16,8,16,250,100,0.0255,27749.2,35.75,37.75,43.88,46.42,36.04,46,38,1410,7624,9036,450,8585,0,38,55273.2,20264200,24.3,40
n100k_d768_l2,100000,768,l2,random,0.0200,0.0200,2000,C_acorn_g16,acorn,ACORN,16,16,16,250,100,0.1913,15492.8,45.50,151.67,158.46,175.04,64.55,66,49,2296,9453,11750,605,11145,0,45,95724.5,23728392,24.3,40
n100k_d768_l2,100000,768,l2,random,0.0200,0.0200,2000,C_acorn_g32,acorn,ACORN,16,32,16,250,100,0.2260,12136.2,52.04,266.17,310.08,401.88,82.40,83,51,3177,10001,13179,660,12519,0,45,242975.0,30656776,24.3,40
n100k_d768_l2,100000,768,l2,random,0.0200,0.0200,2000,A_std_standard,std,STANDARD,16,1,32,500,100,0.4029,1494.9,677.96,709.25,725.79,733.79,668.95,2056,2056,2056,0,2056,0,0,509,40,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,random,0.0200,0.0200,2000,B_std_acorn1,std,ACORN,16,1,32,500,100,0.0698,8718.7,113.50,133.71,141.29,178.67,114.70,82,45,1182,31517,32701,1502,31198,0,45,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,random,0.0200,0.0200,2000,D_large24_standard,large,STANDARD,24,1,48,500,100,0.4092,1458.3,693.08,737.17,771.83,811.29,685.71,2097,2097,2097,0,2097,0,0,507,41,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.0200,0.0200,2000,E_large24_acorn1,large,ACORN,24,1,48,500,100,0.1572,1397.1,189.71,2245.25,2449.42,2732.21,715.76,232,169,5448,193844,199293,8529,190764,0,63,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.0200,0.0200,2000,D_large48_standard,large,STANDARD,48,1,96,500,100,0.4121,1466.3,688.42,715.46,744.21,748.50,681.97,2175,2175,2175,0,2175,0,0,505,41,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,random,0.0200,0.0200,2000,E_large48_acorn1,large,ACORN,48,1,96,500,100,0.8198,295.5,3509.54,4154.00,4787.21,5130.88,3383.75,688,622,19952,970270,990224,38422,951801,0,95,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,random,0.0200,0.0200,2000,C_acorn_g4,acorn,ACORN,16,4,16,500,100,0.0199,40631.7,25.50,27.08,38.46,39.17,24.61,32,27,965,4996,5962,312,5649,0,27,35004.5,18532104,24.2,40
n100k_d768_l2,100000,768,l2,random,0.0200,0.0200,2000,C_acorn_g8,acorn,ACORN,16,8,16,500,100,0.0255,28070.5,35.46,37.21,38.33,42.54,35.62,46,38,1410,7624,9036,450,8585,0,38,55273.2,20264200,24.3,40
n100k_d768_l2,100000,768,l2,random,0.0200,0.0200,2000,C_acorn_g16,acorn,ACORN,16,16,16,500,100,0.1913,15313.0,45.79,153.42,162.62,173.62,65.30,66,49,2296,9453,11750,605,11145,0,45,95724.5,23728392,24.3,40
n100k_d768_l2,100000,768,l2,random,0.0200,0.0200,2000,C_acorn_g32,acorn,ACORN,16,32,16,500,100,0.2260,11969.4,52.50,268.25,313.54,409.29,83.55,83,51,3177,10001,13179,660,12519,0,45,242975.0,30656776,24.3,40
n100k_d768_l2,100000,768,l2,random,0.0100,0.0100,1000,F_exact,exact,EXACT,16,0,0,0,10,1.0000,4365.3,228.75,231.67,235.88,238.92,229.08,1000,0,0,0,100000,0,0,0,10,0.0,0,0.0,0
n100k_d768_l2,100000,768,l2,random,0.0100,0.0100,1000,A_std_standard,std,STANDARD,16,1,32,50,10,0.6200,5799.6,174.33,189.79,194.54,196.83,172.42,1084,1084,1084,0,1084,0,0,60,9,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,random,0.0100,0.0100,1000,B_std_acorn1,std,ACORN,16,1,32,50,10,0.0000,21540.3,46.29,47.08,49.71,52.96,46.42,42,20,543,14599,15143,534,14609,0,10,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,random,0.0100,0.0100,1000,D_large24_standard,large,STANDARD,24,1,48,50,10,0.7090,4873.0,206.71,222.21,271.96,280.54,205.21,1324,1324,1324,0,1324,0,0,58,9,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.0100,0.0100,1000,E_large24_acorn1,large,ACORN,24,1,48,50,10,0.1000,9879.6,65.46,234.79,248.21,255.12,101.22,60,27,864,30023,30888,994,29894,0,10,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.0100,0.0100,1000,D_large48_standard,large,STANDARD,48,1,96,50,10,0.8000,4250.0,238.92,253.50,257.38,259.54,235.29,1587,1587,1587,0,1587,0,0,56,9,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,random,0.0100,0.0100,1000,E_large48_acorn1,large,ACORN,48,1,96,50,10,0.2300,2285.1,394.75,620.58,870.50,888.62,437.61,216,85,2611,128282,130894,3777,127117,0,10,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,random,0.0100,0.0100,1000,C_acorn_g4,acorn,ACORN,16,4,16,50,10,0.0000,276121.1,3.58,3.92,4.00,4.17,3.62,5,4,299,498,798,29,769,0,4,35004.5,18532104,24.2,40
n100k_d768_l2,100000,768,l2,random,0.0100,0.0100,1000,C_acorn_g8,acorn,ACORN,16,8,16,50,10,0.0000,224716.6,4.42,4.62,4.88,4.92,4.45,5,4,495,640,1136,33,1103,0,4,55273.2,20264200,24.3,40
n100k_d768_l2,100000,768,l2,random,0.0100,0.0100,1000,C_acorn_g16,acorn,ACORN,16,16,16,50,10,0.0620,89399.1,13.88,16.62,54.88,56.17,11.19,12,6,1121,1367,2490,81,2408,0,5,95724.5,23728392,24.3,40
n100k_d768_l2,100000,768,l2,random,0.0100,0.0100,1000,C_acorn_g32,acorn,ACORN,16,32,16,50,10,0.1760,46690.8,17.96,51.54,72.29,134.42,21.42,27,10,2012,2249,4263,137,4125,0,7,242975.0,30656776,24.3,40
n100k_d768_l2,100000,768,l2,random,0.0100,0.0100,1000,A_std_standard,std,STANDARD,16,1,32,100,10,0.8090,3838.6,263.96,278.21,289.62,293.29,260.51,1503,1503,1503,0,1503,0,0,109,9,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,random,0.0100,0.0100,1000,B_std_acorn1,std,ACORN,16,1,32,100,10,0.0000,21512.9,46.21,47.38,52.33,55.58,46.48,42,20,543,14599,15143,534,14609,0,10,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,random,0.0100,0.0100,1000,D_large24_standard,large,STANDARD,24,1,48,100,10,0.8930,3415.0,295.58,313.92,369.92,374.50,292.82,1730,1730,1730,0,1730,0,0,107,9,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.0100,0.0100,1000,E_large24_acorn1,large,ACORN,24,1,48,100,10,0.1000,9033.4,67.46,290.00,295.62,300.12,110.70,60,27,942,32851,33795,1083,32712,0,10,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.0100,0.0100,1000,D_large48_standard,large,STANDARD,48,1,96,100,10,0.9400,3155.2,322.21,338.00,354.50,355.04,316.94,1932,1932,1932,0,1932,0,0,106,9,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,random,0.0100,0.0100,1000,E_large48_acorn1,large,ACORN,48,1,96,100,10,0.2600,1268.6,756.04,983.12,1053.12,1332.50,788.25,273,142,4808,237277,242087,7001,235086,0,10,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,random,0.0100,0.0100,1000,C_acorn_g4,acorn,ACORN,16,4,16,100,10,0.0000,280214.9,3.54,3.71,4.00,4.12,3.57,5,4,299,498,798,29,769,0,4,35004.5,18532104,24.2,40
n100k_d768_l2,100000,768,l2,random,0.0100,0.0100,1000,C_acorn_g8,acorn,ACORN,16,8,16,100,10,0.0000,224613.6,4.46,4.54,4.75,4.75,4.45,5,4,495,640,1136,33,1103,0,4,55273.2,20264200,24.3,40
n100k_d768_l2,100000,768,l2,random,0.0100,0.0100,1000,C_acorn_g16,acorn,ACORN,16,16,16,100,10,0.0620,89315.4,13.96,16.92,55.08,55.38,11.20,12,6,1121,1367,2490,81,2408,0,5,95724.5,23728392,24.3,40
n100k_d768_l2,100000,768,l2,random,0.0100,0.0100,1000,C_acorn_g32,acorn,ACORN,16,32,16,100,10,0.1760,46706.1,17.75,51.46,72.42,132.08,21.41,27,10,2012,2249,4263,137,4125,0,7,242975.0,30656776,24.3,40
n100k_d768_l2,100000,768,l2,random,0.0100,0.0100,1000,A_std_standard,std,STANDARD,16,1,32,250,10,0.9600,2330.3,435.42,455.12,467.75,473.62,429.13,1924,1924,1924,0,1924,0,0,259,10,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,random,0.0100,0.0100,1000,B_std_acorn1,std,ACORN,16,1,32,250,10,0.0000,21561.6,46.29,47.25,49.33,49.50,46.38,42,20,543,14599,15143,534,14609,0,10,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,random,0.0100,0.0100,1000,D_large24_standard,large,STANDARD,24,1,48,250,10,0.9840,2214.9,456.83,483.92,539.21,543.96,451.48,2038,2038,2038,0,2038,0,0,257,10,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.0100,0.0100,1000,E_large24_acorn1,large,ACORN,24,1,48,250,10,0.1000,9080.7,66.29,285.21,296.12,297.71,110.12,60,27,942,32851,33795,1083,32712,0,10,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.0100,0.0100,1000,D_large48_standard,large,STANDARD,48,1,96,250,10,0.9940,2194.8,462.33,478.29,500.29,505.62,455.63,2136,2136,2136,0,2136,0,0,255,10,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,random,0.0100,0.0100,1000,E_large48_acorn1,large,ACORN,48,1,96,250,10,0.3400,529.2,1863.33,2143.54,2189.17,2192.21,1889.58,435,303,11637,575771,587409,16966,570442,0,10,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,random,0.0100,0.0100,1000,C_acorn_g4,acorn,ACORN,16,4,16,250,10,0.0000,278003.3,3.58,3.88,4.04,4.21,3.60,5,4,299,498,798,29,769,0,4,35004.5,18532104,24.2,40
n100k_d768_l2,100000,768,l2,random,0.0100,0.0100,1000,C_acorn_g8,acorn,ACORN,16,8,16,250,10,0.0000,220625.9,4.46,4.71,4.88,10.79,4.53,5,4,495,640,1136,33,1103,0,4,55273.2,20264200,24.3,40
n100k_d768_l2,100000,768,l2,random,0.0100,0.0100,1000,C_acorn_g16,acorn,ACORN,16,16,16,250,10,0.0620,89008.2,13.92,16.88,55.42,56.33,11.23,12,6,1121,1367,2490,81,2408,0,5,95724.5,23728392,24.3,40
n100k_d768_l2,100000,768,l2,random,0.0100,0.0100,1000,C_acorn_g32,acorn,ACORN,16,32,16,250,10,0.1760,46732.8,17.88,51.46,71.00,137.54,21.40,27,10,2012,2249,4263,137,4125,0,7,242975.0,30656776,24.3,40
n100k_d768_l2,100000,768,l2,random,0.0100,0.0100,1000,A_std_standard,std,STANDARD,16,1,32,500,10,0.9940,1513.1,669.38,705.88,725.96,739.79,660.88,2056,2056,2056,0,2056,0,0,509,10,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,random,0.0100,0.0100,1000,B_std_acorn1,std,ACORN,16,1,32,500,10,0.0000,21580.0,46.17,47.12,49.04,49.04,46.34,42,20,543,14599,15143,534,14609,0,10,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,random,0.0100,0.0100,1000,D_large24_standard,large,STANDARD,24,1,48,500,10,1.0000,1466.9,690.42,724.79,769.12,801.21,681.70,2097,2097,2097,0,2097,0,0,507,10,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.0100,0.0100,1000,E_large24_acorn1,large,ACORN,24,1,48,500,10,0.1000,9078.6,66.12,289.00,293.38,296.83,110.15,60,27,942,32851,33795,1083,32712,0,10,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.0100,0.0100,1000,D_large48_standard,large,STANDARD,48,1,96,500,10,1.0000,1471.3,684.42,713.96,735.67,746.71,679.66,2175,2175,2175,0,2175,0,0,505,10,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,random,0.0100,0.0100,1000,E_large48_acorn1,large,ACORN,48,1,96,500,10,0.3700,331.7,3001.96,3063.33,3293.42,3359.71,3014.93,563,432,18398,908828,927228,26881,900346,0,10,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,random,0.0100,0.0100,1000,C_acorn_g4,acorn,ACORN,16,4,16,500,10,0.0000,272509.3,3.62,3.92,4.12,4.33,3.67,5,4,299,498,798,29,769,0,4,35004.5,18532104,24.2,40
n100k_d768_l2,100000,768,l2,random,0.0100,0.0100,1000,C_acorn_g8,acorn,ACORN,16,8,16,500,10,0.0000,218756.6,4.50,4.67,5.00,12.00,4.57,5,4,495,640,1136,33,1103,0,4,55273.2,20264200,24.3,40
n100k_d768_l2,100000,768,l2,random,0.0100,0.0100,1000,C_acorn_g16,acorn,ACORN,16,16,16,500,10,0.0620,89502.3,14.08,16.96,53.62,54.00,11.17,12,6,1121,1367,2490,81,2408,0,5,95724.5,23728392,24.3,40
n100k_d768_l2,100000,768,l2,random,0.0100,0.0100,1000,C_acorn_g32,acorn,ACORN,16,32,16,500,10,0.1760,47132.6,18.08,51.50,70.50,126.17,21.22,27,10,2012,2249,4263,137,4125,0,7,242975.0,30656776,24.3,40
n100k_d768_l2,100000,768,l2,random,0.0050,0.0050,500,F_exact,exact,EXACT,16,0,0,0,10,1.0000,6054.1,164.83,167.54,168.46,170.67,165.18,500,0,0,0,100000,0,0,0,10,0.0,0,0.0,0
n100k_d768_l2,100000,768,l2,random,0.0050,0.0050,500,A_std_standard,std,STANDARD,16,1,32,50,10,0.4680,5812.7,173.54,188.08,189.92,200.71,172.04,1084,1084,1084,0,1084,0,0,60,5,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,random,0.0050,0.0050,500,B_std_acorn1,std,ACORN,16,1,32,50,10,0.0190,20713.9,48.04,50.46,51.38,54.83,48.28,28,20,585,15582,16168,527,15641,0,10,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,random,0.0050,0.0050,500,D_large24_standard,large,STANDARD,24,1,48,50,10,0.5570,4885.7,205.71,222.71,278.42,279.58,204.68,1324,1324,1324,0,1324,0,0,58,6,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.0050,0.0050,500,E_large24_acorn1,large,ACORN,24,1,48,50,10,0.0400,10404.7,95.92,98.33,99.83,103.08,96.11,55,27,928,32298,33227,987,32240,0,10,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.0050,0.0050,500,D_large48_standard,large,STANDARD,48,1,96,50,10,0.6410,4259.6,237.75,250.54,256.42,259.88,234.76,1587,1587,1587,0,1587,0,0,56,6,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,random,0.0050,0.0050,500,E_large48_acorn1,large,ACORN,48,1,96,50,10,0.0000,17526.4,56.88,59.00,61.54,64.33,57.06,8,8,444,21135,21580,389,21191,0,7,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,random,0.0050,0.0050,500,C_acorn_g4,acorn,ACORN,16,4,16,50,10,0.0000,463587.5,2.17,2.25,2.38,2.42,2.16,1,1,176,273,450,0,450,0,0,35004.5,18532104,24.2,40
n100k_d768_l2,100000,768,l2,random,0.0050,0.0050,500,C_acorn_g8,acorn,ACORN,16,8,16,50,10,0.0140,271217.3,3.46,5.58,10.33,17.50,3.69,6,1,464,284,749,15,734,0,1,55273.2,20264200,24.3,40
n100k_d768_l2,100000,768,l2,random,0.0050,0.0050,500,C_acorn_g16,acorn,ACORN,16,16,16,50,10,0.0080,189528.2,4.58,7.67,18.58,18.88,5.28,6,1,908,391,1300,23,1277,0,1,95724.5,23728392,24.3,40
n100k_d768_l2,100000,768,l2,random,0.0050,0.0050,500,C_acorn_g32,acorn,ACORN,16,32,16,50,10,0.0520,86067.7,10.17,17.58,34.83,46.88,11.62,13,5,1689,1257,2947,66,2880,0,5,242975.0,30656776,24.3,40
n100k_d768_l2,100000,768,l2,random,0.0050,0.0050,500,A_std_standard,std,STANDARD,16,1,32,100,10,0.6550,3849.6,262.83,277.17,293.58,294.62,259.77,1503,1503,1503,0,1503,0,0,109,6,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,random,0.0050,0.0050,500,B_std_acorn1,std,ACORN,16,1,32,100,10,0.0190,20824.7,47.92,48.71,49.17,51.12,48.02,28,20,585,15582,16168,527,15641,0,10,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,random,0.0050,0.0050,500,D_large24_standard,large,STANDARD,24,1,48,100,10,0.7360,3411.9,295.08,320.25,369.50,373.04,293.09,1730,1730,1730,0,1730,0,0,107,7,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.0050,0.0050,500,E_large24_acorn1,large,ACORN,24,1,48,100,10,0.0400,10406.5,95.92,97.33,100.08,103.00,96.09,55,27,928,32298,33227,987,32240,0,10,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.0050,0.0050,500,D_large48_standard,large,STANDARD,48,1,96,100,10,0.8050,3159.3,321.58,336.67,342.75,349.79,316.53,1932,1932,1932,0,1932,0,0,106,8,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,random,0.0050,0.0050,500,E_large48_acorn1,large,ACORN,48,1,96,100,10,0.0000,17687.8,56.46,57.33,59.67,59.79,56.54,8,8,444,21135,21580,389,21191,0,7,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,random,0.0050,0.0050,500,C_acorn_g4,acorn,ACORN,16,4,16,100,10,0.0000,470685.7,2.12,2.21,2.33,2.42,2.12,1,1,176,273,450,0,450,0,0,35004.5,18532104,24.2,40
n100k_d768_l2,100000,768,l2,random,0.0050,0.0050,500,C_acorn_g8,acorn,ACORN,16,8,16,100,10,0.0140,271035.0,3.50,5.54,10.50,17.04,3.69,6,1,464,284,749,15,734,0,1,55273.2,20264200,24.3,40
n100k_d768_l2,100000,768,l2,random,0.0050,0.0050,500,C_acorn_g16,acorn,ACORN,16,16,16,100,10,0.0080,189531.8,4.62,7.58,18.33,18.71,5.28,6,1,908,391,1300,23,1277,0,1,95724.5,23728392,24.3,40
n100k_d768_l2,100000,768,l2,random,0.0050,0.0050,500,C_acorn_g32,acorn,ACORN,16,32,16,100,10,0.0520,85603.9,10.17,18.42,34.29,46.42,11.68,13,5,1689,1257,2947,66,2880,0,5,242975.0,30656776,24.3,40
n100k_d768_l2,100000,768,l2,random,0.0050,0.0050,500,A_std_standard,std,STANDARD,16,1,32,250,10,0.8340,2333.3,433.83,456.46,468.92,474.08,428.58,1924,1924,1924,0,1924,0,0,259,8,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,random,0.0050,0.0050,500,B_std_acorn1,std,ACORN,16,1,32,250,10,0.0190,20752.4,48.04,48.71,51.17,51.33,48.19,28,20,585,15582,16168,527,15641,0,10,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,random,0.0050,0.0050,500,D_large24_standard,large,STANDARD,24,1,48,250,10,0.8690,2222.9,454.54,478.29,539.67,541.79,449.86,2038,2038,2038,0,2038,0,0,257,8,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.0050,0.0050,500,E_large24_acorn1,large,ACORN,24,1,48,250,10,0.0400,10392.8,96.08,98.58,99.54,103.21,96.22,55,27,928,32298,33227,987,32240,0,10,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.0050,0.0050,500,D_large48_standard,large,STANDARD,48,1,96,250,10,0.8840,2200.4,461.96,481.75,495.17,502.67,454.46,2136,2136,2136,0,2136,0,0,255,8,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,random,0.0050,0.0050,500,E_large48_acorn1,large,ACORN,48,1,96,250,10,0.0000,17503.3,57.04,58.00,60.04,60.25,57.13,8,8,444,21135,21580,389,21191,0,7,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,random,0.0050,0.0050,500,C_acorn_g4,acorn,ACORN,16,4,16,250,10,0.0000,478856.1,2.00,2.33,2.42,2.46,2.09,1,1,176,273,450,0,450,0,0,35004.5,18532104,24.2,40
n100k_d768_l2,100000,768,l2,random,0.0050,0.0050,500,C_acorn_g8,acorn,ACORN,16,8,16,250,10,0.0140,268733.4,3.54,5.58,10.58,16.96,3.72,6,1,464,284,749,15,734,0,1,55273.2,20264200,24.3,40
n100k_d768_l2,100000,768,l2,random,0.0050,0.0050,500,C_acorn_g16,acorn,ACORN,16,16,16,250,10,0.0080,184928.7,4.67,7.71,18.88,21.92,5.41,6,1,908,391,1300,23,1277,0,1,95724.5,23728392,24.3,40
n100k_d768_l2,100000,768,l2,random,0.0050,0.0050,500,C_acorn_g32,acorn,ACORN,16,32,16,250,10,0.0520,85839.7,10.25,17.21,34.83,46.29,11.65,13,5,1689,1257,2947,66,2880,0,5,242975.0,30656776,24.3,40
n100k_d768_l2,100000,768,l2,random,0.0050,0.0050,500,A_std_standard,std,STANDARD,16,1,32,500,10,0.8790,1511.9,668.54,704.50,718.67,737.38,661.42,2056,2056,2056,0,2056,0,0,509,8,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,random,0.0050,0.0050,500,B_std_acorn1,std,ACORN,16,1,32,500,10,0.0190,20525.6,48.25,51.46,52.46,53.62,48.72,28,20,585,15582,16168,527,15641,0,10,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,random,0.0050,0.0050,500,D_large24_standard,large,STANDARD,24,1,48,500,10,0.8890,1495.8,674.12,716.46,765.62,768.83,668.52,2097,2097,2097,0,2097,0,0,507,8,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.0050,0.0050,500,E_large24_acorn1,large,ACORN,24,1,48,500,10,0.0400,10437.4,95.83,97.96,99.33,102.04,95.81,55,27,928,32298,33227,987,32240,0,10,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.0050,0.0050,500,D_large48_standard,large,STANDARD,48,1,96,500,10,0.8920,1443.7,699.58,735.54,742.04,749.00,692.65,2175,2175,2175,0,2175,0,0,505,8,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,random,0.0050,0.0050,500,E_large48_acorn1,large,ACORN,48,1,96,500,10,0.0000,17410.1,56.92,61.21,65.42,65.54,57.44,8,8,444,21135,21580,389,21191,0,7,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,random,0.0050,0.0050,500,C_acorn_g4,acorn,ACORN,16,4,16,500,10,0.0000,439315.2,2.25,2.42,2.54,2.58,2.28,1,1,176,273,450,0,450,0,0,35004.5,18532104,24.2,40
n100k_d768_l2,100000,768,l2,random,0.0050,0.0050,500,C_acorn_g8,acorn,ACORN,16,8,16,500,10,0.0140,266781.9,3.50,5.62,10.75,16.58,3.75,6,1,464,284,749,15,734,0,1,55273.2,20264200,24.3,40
n100k_d768_l2,100000,768,l2,random,0.0050,0.0050,500,C_acorn_g16,acorn,ACORN,16,16,16,500,10,0.0080,184472.6,4.71,7.75,18.79,23.25,5.42,6,1,908,391,1300,23,1277,0,1,95724.5,23728392,24.3,40
n100k_d768_l2,100000,768,l2,random,0.0050,0.0050,500,C_acorn_g32,acorn,ACORN,16,32,16,500,10,0.0520,85151.6,10.29,17.54,35.25,46.67,11.74,13,5,1689,1257,2947,66,2880,0,5,242975.0,30656776,24.3,40
n100k_d768_l2,100000,768,l2,random,0.0010,0.0010,100,F_exact,exact,EXACT,16,0,0,0,10,1.0000,8659.2,115.12,118.12,121.17,122.00,115.48,100,0,0,0,100000,0,0,0,10,0.0,0,0.0,0
n100k_d768_l2,100000,768,l2,random,0.0010,0.0010,100,A_std_standard,std,STANDARD,16,1,32,50,10,0.0900,5834.9,173.21,188.46,192.25,208.50,171.38,1084,1084,1084,0,1084,0,0,60,0,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,random,0.0010,0.0010,100,B_std_acorn1,std,ACORN,16,1,32,50,10,0.0000,212051.7,5.25,5.46,5.58,5.75,4.72,1,1,62,1282,1345,0,1345,0,0,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,random,0.0010,0.0010,100,D_large24_standard,large,STANDARD,24,1,48,50,10,0.1120,4906.7,205.83,220.38,271.88,280.79,203.80,1324,1324,1324,0,1324,0,0,58,1,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.0010,0.0010,100,E_large24_acorn1,large,ACORN,24,1,48,50,10,0.0000,220505.7,4.50,4.67,4.75,4.75,4.54,1,1,71,1620,1692,0,1692,0,0,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.0010,0.0010,100,D_large48_standard,large,STANDARD,48,1,96,50,10,0.1500,4275.8,237.96,250.25,255.12,255.29,233.88,1587,1587,1587,0,1587,0,0,56,1,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,random,0.0010,0.0010,100,E_large48_acorn1,large,ACORN,48,1,96,50,10,0.0000,108528.0,9.17,9.54,9.67,9.67,9.21,1,1,116,4599,4716,0,4716,0,0,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,random,0.0010,0.0010,100,C_acorn_g4,acorn,ACORN,16,4,16,50,10,0.0000,500415.3,2.00,2.08,2.08,2.17,2.00,1,1,176,273,450,0,450,0,0,35004.5,18532104,24.2,40
n100k_d768_l2,100000,768,l2,random,0.0010,0.0010,100,C_acorn_g8,acorn,ACORN,16,8,16,50,10,0.0000,514128.2,1.96,2.04,2.04,2.08,1.95,1,1,300,178,479,0,479,0,0,55273.2,20264200,24.3,40
n100k_d768_l2,100000,768,l2,random,0.0010,0.0010,100,C_acorn_g16,acorn,ACORN,16,16,16,50,10,0.0000,419875.2,2.38,2.42,2.46,2.54,2.38,1,1,556,179,736,0,736,0,0,95724.5,23728392,24.3,40
n100k_d768_l2,100000,768,l2,random,0.0010,0.0010,100,C_acorn_g32,acorn,ACORN,16,32,16,50,10,0.0000,330076.6,3.04,3.08,3.12,3.21,3.03,1,1,881,218,1100,0,1100,0,0,242975.0,30656776,24.3,40
n100k_d768_l2,100000,768,l2,random,0.0010,0.0010,100,A_std_standard,std,STANDARD,16,1,32,100,10,0.1260,3860.4,262.42,278.50,289.88,293.38,259.04,1503,1503,1503,0,1503,0,0,109,1,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,random,0.0010,0.0010,100,B_std_acorn1,std,ACORN,16,1,32,100,10,0.0000,226801.1,4.33,4.67,4.96,5.17,4.41,1,1,62,1282,1345,0,1345,0,0,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,random,0.0010,0.0010,100,D_large24_standard,large,STANDARD,24,1,48,100,10,0.1440,3432.9,293.25,313.62,367.42,371.50,291.30,1730,1730,1730,0,1730,0,0,107,1,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.0010,0.0010,100,E_large24_acorn1,large,ACORN,24,1,48,100,10,0.0000,243729.5,4.04,4.50,4.62,4.79,4.10,1,1,71,1620,1692,0,1692,0,0,36202.3,20424136,32.9,48
